UTC_TIME,ACP SAMPLING TIME,TCOH-OVEN HEATER TEMPERATURE,TCOW-OVEN WALL TEMPERATURE,PS-OVEN PRESSURE,EVALVE V1 STATUS,EVALVE V2 STATUS,EVALVE VT STATUS
2005-01-14T09:55:23:800,2697.25,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:23:925,2697.375,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:050,2697.5,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:175,2697.625,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:300,2697.75,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:425,2697.875,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:550,2698,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:675,2698.125,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:800,2698.25,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:24:925,2698.375,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:25:050,2698.5,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:25:175,2698.625,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:25:300,2698.75,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:25:425,2698.875,-67.674,-48.261,138.109,0,0,0
2005-01-14T09:55:25:550,2699,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:25:675,2699.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:25:800,2699.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:25:925,2699.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:050,2699.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:175,2699.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:300,2699.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:425,2699.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:550,2700,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:675,2700.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:800,2700.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:26:925,2700.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:050,2700.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:175,2700.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:300,2700.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:425,2700.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:550,2701,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:675,2701.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:800,2701.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:27:925,2701.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:050,2701.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:175,2701.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:300,2701.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:425,2701.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:550,2702,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:675,2702.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:800,2702.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:28:925,2702.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:050,2702.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:175,2702.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:300,2702.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:425,2702.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:550,2703,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:675,2703.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:800,2703.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:29:925,2703.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:050,2703.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:175,2703.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:300,2703.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:425,2703.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:550,2704,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:675,2704.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:800,2704.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:30:925,2704.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:050,2704.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:175,2704.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:300,2704.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:425,2704.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:550,2705,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:675,2705.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:800,2705.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:31:925,2705.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:050,2705.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:175,2705.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:300,2705.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:425,2705.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:550,2706,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:675,2706.125,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:800,2706.25,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:32:925,2706.375,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:33:050,2706.5,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:33:175,2706.625,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:33:300,2706.75,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:33:425,2706.875,-67.674,-48.261,172.637,0,0,0
2005-01-14T09:55:33:550,2707,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:33:675,2707.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:33:800,2707.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:33:925,2707.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:050,2707.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:175,2707.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:300,2707.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:425,2707.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:550,2708,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:675,2708.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:800,2708.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:34:925,2708.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:050,2708.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:175,2708.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:300,2708.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:425,2708.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:550,2709,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:675,2709.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:800,2709.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:35:925,2709.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:050,2709.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:175,2709.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:300,2709.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:425,2709.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:550,2710,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:675,2710.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:800,2710.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:36:925,2710.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:050,2710.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:175,2710.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:300,2710.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:425,2710.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:550,2711,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:675,2711.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:800,2711.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:37:925,2711.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:050,2711.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:175,2711.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:300,2711.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:425,2711.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:550,2712,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:675,2712.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:800,2712.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:38:925,2712.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:050,2712.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:175,2712.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:300,2712.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:425,2712.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:550,2713,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:675,2713.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:800,2713.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:39:925,2713.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:050,2713.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:175,2713.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:300,2713.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:425,2713.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:550,2714,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:675,2714.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:800,2714.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:40:925,2714.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:050,2714.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:175,2714.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:300,2714.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:425,2714.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:550,2715,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:675,2715.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:800,2715.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:41:925,2715.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:050,2715.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:175,2715.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:300,2715.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:425,2715.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:550,2716,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:675,2716.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:800,2716.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:42:925,2716.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:050,2716.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:175,2716.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:300,2716.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:425,2716.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:550,2717,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:675,2717.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:800,2717.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:43:925,2717.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:050,2717.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:175,2717.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:300,2717.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:425,2717.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:550,2718,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:675,2718.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:800,2718.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:44:925,2718.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:050,2718.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:175,2718.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:300,2718.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:425,2718.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:550,2719,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:675,2719.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:800,2719.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:45:925,2719.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:050,2719.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:175,2719.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:300,2719.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:425,2719.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:550,2720,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:675,2720.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:800,2720.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:46:925,2720.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:050,2720.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:175,2720.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:300,2720.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:425,2720.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:550,2721,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:675,2721.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:800,2721.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:47:925,2721.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:050,2721.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:175,2721.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:300,2721.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:425,2721.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:550,2722,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:675,2722.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:800,2722.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:48:925,2722.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:050,2722.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:175,2722.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:300,2722.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:425,2722.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:550,2723,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:675,2723.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:800,2723.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:49:925,2723.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:050,2723.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:175,2723.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:300,2723.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:425,2723.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:550,2724,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:675,2724.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:800,2724.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:50:925,2724.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:050,2724.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:175,2724.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:300,2724.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:425,2724.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:550,2725,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:675,2725.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:800,2725.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:51:925,2725.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:050,2725.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:175,2725.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:300,2725.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:425,2725.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:550,2726,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:675,2726.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:800,2726.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:52:925,2726.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:050,2726.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:175,2726.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:300,2726.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:425,2726.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:550,2727,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:675,2727.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:800,2727.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:53:925,2727.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:050,2727.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:175,2727.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:300,2727.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:425,2727.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:550,2728,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:675,2728.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:800,2728.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:54:925,2728.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:050,2728.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:175,2728.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:300,2728.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:425,2728.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:550,2729,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:675,2729.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:800,2729.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:55:925,2729.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:050,2729.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:175,2729.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:300,2729.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:425,2729.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:550,2730,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:675,2730.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:800,2730.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:56:925,2730.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:57:050,2730.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:57:175,2730.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:57:300,2730.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:57:425,2730.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:55:57:550,2731,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:57:675,2731.125,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:57:800,2731.25,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:57:925,2731.375,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:050,2731.5,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:175,2731.625,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:300,2731.75,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:425,2731.875,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:550,2732,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:675,2732.125,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:800,2732.25,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:58:925,2732.375,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:050,2732.5,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:175,2732.625,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:300,2732.75,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:425,2732.875,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:550,2733,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:675,2733.125,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:800,2733.25,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:55:59:925,2733.375,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:050,2733.5,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:175,2733.625,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:300,2733.75,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:425,2733.875,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:550,2734,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:675,2734.125,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:800,2734.25,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:00:925,2734.375,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:01:050,2734.5,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:01:175,2734.625,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:01:300,2734.75,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:01:425,2734.875,-73.488,-49.224,172.637,0,0,0
2005-01-14T09:56:01:550,2735,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:01:675,2735.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:01:800,2735.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:01:925,2735.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:050,2735.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:175,2735.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:300,2735.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:425,2735.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:550,2736,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:675,2736.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:800,2736.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:02:925,2736.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:050,2736.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:175,2736.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:300,2736.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:425,2736.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:550,2737,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:675,2737.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:800,2737.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:03:925,2737.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:050,2737.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:175,2737.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:300,2737.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:425,2737.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:550,2738,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:675,2738.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:800,2738.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:04:925,2738.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:050,2738.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:175,2738.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:300,2738.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:425,2738.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:550,2739,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:675,2739.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:800,2739.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:05:925,2739.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:050,2739.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:175,2739.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:300,2739.75,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:425,2739.875,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:550,2740,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:675,2740.125,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:800,2740.25,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:06:925,2740.375,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:07:050,2740.5,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:07:175,2740.625,-68.637,-49.224,172.637,0,0,0
2005-01-14T09:56:07:300,2740.75,-68.637,-49.224,172.637,0,0,0
