"         ""UTC_ABS_TIME""",ABS_TIME,ABS_SEC,NA,NA,NA,ACP_T,ACP_P,UN1,UN2,START,END,"       ""X1""","       ""M2""","       ""M3""","       ""M4""","       ""M5""","       ""M6""","       ""M7""","       ""M8""","       ""M9""","      ""M10""","      ""M11""","      ""M12""","      ""M13""","      ""M14""","      ""M15""","      ""M16""","      ""M17""","      ""M18""","      ""M19""","      ""X20""","      ""M20""","      ""M21""","      ""M22""","      ""M23""","      ""M24""","      ""M25""","      ""M26""","      ""M27""","      ""M28""","      ""M29""","      ""M30""","      ""M31""","      ""M32""","      ""M33""","      ""M34""","      ""M35""","      ""M36""","      ""M37""","      ""M38""","      ""M39""","      ""M40""","      ""M41""","      ""M42""","      ""M43""","      ""M44""","      ""M45""","      ""M46""","      ""M47""","      ""M48""","      ""M49""","      ""M50""","      ""M51""","      ""M52""","      ""M53""","      ""M54""","      ""M55""","      ""M56""","      ""M57""","      ""M58""","      ""M59""","      ""M60""","      ""M61""","      ""M62""","      ""M63""","      ""M64""","      ""M65""","      ""M66""","      ""M67""","      ""M68""","      ""M69""","      ""M70""","      ""M71""","      ""M72""","      ""M73""","      ""M74""","      ""M75""","      ""M76""","      ""M77""","      ""M78""","      ""M79""","      ""M80""","      ""M81""","      ""M82""","      ""M83""","      ""M84""","      ""M85""","      ""M86""","      ""M87""","      ""M88""","      ""M89""","      ""M90""","      ""M91""","      ""M92""","      ""M93""","      ""M94""","      ""M95""","      ""M96""","      ""M97""","      ""M98""","      ""M99""","     ""M100""","     ""M101""","     ""M102""","     ""M103""","     ""M104""","     ""M105""","     ""M106""","     ""M107""","     ""M108""","     ""M109""","     ""M110""","     ""M111""","     ""M112""","     ""M113""","     ""M114""","     ""M115""","     ""M116""","     ""M117""","     ""M118""","     ""M119""","     ""M120""","     ""M121""","     ""M122""","     ""M123""","     ""M124""","     ""M125""","     ""M126""","     ""M127""","     ""M128""","     ""M129""","     ""M130""","     ""M131""","     ""M132""","     ""M133""","     ""M134""","     ""M135""","     ""M136""","     ""M137""","     ""M138""","     ""M139""","     ""M140""","     ""M141""","      ""T1A""","      ""T1B""","      ""T1C""","      ""T2A""","      ""T2B""","      ""T2C""","      ""T3A""","      ""T3B""","      ""T3C""","      ""T4A""","      ""T4B""","      ""T4C""","      ""T5A""","      ""T5B""","      ""T5C""",SEQ_CNTR,"  ""GCMS_GMT""",GCMS_DATE,"   ""GCMS_TIME""",AB,SUBSWP,SCN_CNT,"  ""MET_TIME"""
2005-01-14T10:23:19.900,8668873,4379.141,0,0,0,39.24,0.3132,0,0,2,141,2831,2395.4,0,0,0,0,0,0,0,0,0,0,0,217.7,31358.8,9364.1,435.5,0,653.3,0,0,0,435.5,0,0,0,653.3,0,10452.9,5444.2,588850.1,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,136106.2,147212.5,136106.2,237151.5,237151.5,237151.5,0,0,0,62428,1160603.511, 2005-01-14, T10:23:23.510,   B,128,196,90779.14063
2005-01-14T10:23:27.385,8669352,4386.625,0,0,0,39.24,0.3132,0,0,2,141,1959.9,2613.2,0,0,0,0,0,0,0,0,0,0,435.5,13937.2,282229.9,62935.5,1306.6,0,0,653.3,435.5,0,0,0,0,0,0,435.5,136106.2,42682.9,3794425.1,435.5,0,0,0,0,0,0,0,0,3484.3,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,158754.3,147212.5,237151.5,237151.5,237151.5,0,0,0,62437,1160613.137, 2005-01-14, T10:23:33.137,   B,128,204,90786.625
2005-01-14T10:23:34.947,8669836,4394.188,0,0,0,39.24,0.3132,0,0,2,141,10235.1,12412.8,0,217.7,0,0,0,0,0,0,0,435.5,435.5,7404.1,222996.5,36803.1,653.3,0,0,217.7,217.7,0,0,0,0,0,0,217.7,70557.4,26350.1,3294643,0,0,0,0,0,0,0,0,0,5444.2,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,147212.5,147212.5,222996.5,237151.5,222996.5,0,0,0,62443,1160619.511, 2005-01-14, T10:23:39.511,   B,128,212,90794.1875
2005-01-14T10:23:42.447,8670316,4401.688,0,0,0,39.24,0.3132,0,0,2,141,6315.3,5662,0,0,0,0,0,0,0,0,0,0,435.5,6315.3,209277,24390.2,0,0,0,217.7,217.7,0,0,0,0,0,0,871,70557.4,31358.8,3135889,217.7,0,0,0,0,0,0,0,0,5008.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,217.7,0,147212.5,147212.5,147212.5,222996.5,237151.5,251742.1,0,0,0,62450,1160627.136, 2005-01-14, T10:23:47.136,   B,128,220,90801.6875
2005-01-14T10:23:50.009,8670800,4409.25,0,0,0,39.24,0.3132,0,0,2,141,3484.3,5444.2,0,0,0,0,0,0,0,0,0,0,217.7,8275.2,209277,19163.7,0,1088.8,0,0,0,0,0,0,0,217.7,217.7,217.7,55749.1,31358.8,3402657,435.5,0,0,0,0,0,0,0,0,5008.7,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,158754.3,237151.5,237151.5,237151.5,0,0,0,62457,1160634.511, 2005-01-14, T10:23:54.511,   B,128,228,90809.25
2005-01-14T10:23:57.509,8671280,4416.75,0,0,0,39.24,0.3132,0,0,2,141,1742.1,1088.8,0,217.7,0,0,0,0,0,0,0,0,0,217.7,20905.9,15461.6,0,0,0,653.3,435.5,0,0,0,0,0,0,0,5662,1306.6,266768.2,0,0,0,0,0,0,0,0,653.3,2177.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,217.7,147212.5,147212.5,147212.5,237151.5,222996.5,222996.5,0,0,0,62464,1160642.136, 2005-01-14, T10:24:02.135,   B,128,236,90816.75
2005-01-14T10:24:05.072,8671764,4424.313,0,0,0,39.24,0.3132,0,0,2,141,2177.7,3702,0,0,0,0,0,0,0,0,0,0,0,2613.2,282229.9,7621.9,0,0,217.7,0,435.5,0,0,0,0,0,0,435.5,42682.9,42682.9,48998.2,435.5,0,0,0,0,0,0,0,0,2395.4,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,435.5,158754.3,158754.3,147212.5,251742.1,237151.5,237151.5,0,0,0,62471,1160649.386, 2005-01-14, T10:24:09.385,   B,128,244,90824.3125
2005-01-14T10:24:28.650,8673273,4447.891,0,0,0,39.65,2.0292,0,0,2,141,1524.3,1959.9,0,0,0,0,0,0,0,0,0,0,0,217.7,23083.6,5226.4,0,0,435.5,0,217.7,0,0,0,0,0,0,217.7,6315.3,3702,440984.3,0,0,0,0,0,0,0,0,0,1959.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5,0,0,0,147212.5,147212.5,136106.2,237151.5,222996.5,237151.5,0,0,0,62492,1160671.761, 2005-01-14, T10:24:31.760,   B,128,13,90847.89063
2005-01-14T10:24:37.994,8673871,4457.234,0,0,0,39.65,2.0292,0,0,2,141,3484.3,2613.2,0,0,0,0,0,0,0,0,0,0,0,217.7,31358.8,5444.2,0,0,217.7,0,435.5,0,0,0,0,0,0,217.7,7621.9,3484.3,522865.8,0,0,0,0,0,0,0,0,0,871,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,147212.5,147212.5,136106.2,237151.5,237151.5,222996.5,0,0,0,62501,1160681.386, 2005-01-14, T10:24:41.386,   B,128,23,90857.23438
2005-01-14T10:24:47.447,8674476,4466.688,0,0,0,39.65,2.0292,0,0,2,141,2395.4,1088.8,0,0,0,0,0,0,0,0,0,0,0,653.3,26350.1,4137.6,0,0,0,0,217.7,0,0,0,0,0,217.7,217.7,8928.5,6968.6,522865.8,0,0,0,0,0,0,0,0,0,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,217.7,147212.5,158754.3,147212.5,237151.5,237151.5,222996.5,0,0,0,62509,1160690.136, 2005-01-14, T10:24:50.136,   B,128,33,90866.6875
2005-01-14T10:24:56.822,8675076,4476.063,0,0,0,39.24,0.3686,0,0,2,141,1088.8,1306.6,0,0,0,0,0,0,0,0,0,217.7,0,217.7,31358.8,6533.1,0,0,217.7,217.7,0,0,0,0,0,0,0,0,7404.1,5662,588850.1,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62519,1160700.511, 2005-01-14, T10:25:00.510,   B,128,43,90876.0625
2005-01-14T10:25:06.244,8675679,4485.484,0,0,0,39.24,0.3686,0,0,2,141,653.3,2177.7,0,0,0,0,0,0,0,0,0,0,0,2177.7,42682.9,6097.5,0,0,217.7,0,217.7,0,0,0,0,0,0,0,10017.4,4137.6,635017.4,0,217.7,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,136106.2,147212.5,136106.2,222996.5,237151.5,237151.5,0,0,0,62527,1160709.136, 2005-01-14, T10:25:09.135,   B,128,53,90885.48438
2005-01-14T10:25:15.681,8676283,4494.922,0,0,0,39.24,0.3686,0,0,2,141,1088.8,1524.3,0,0,0,0,0,0,0,0,0,0,0,435.5,31358.8,5444.2,435.5,0,217.7,0,435.5,0,0,0,0,0,0,0,8493,7186.4,611716,0,0,0,0,0,0,0,0,0,1306.6,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62536,1160718.761, 2005-01-14, T10:25:18.760,   B,128,63,90894.92188
2005-01-14T10:25:25.056,8676883,4504.297,0,0,0,39.24,0.3686,0,0,2,141,2395.4,1524.3,0,0,0,0,0,0,0,0,0,0,217.7,871,36803.1,2395.4,0,0,217.7,0,0,0,0,0,0,0,0,217.7,9364.1,6968.6,566419.8,0,0,0,0,0,0,0,0,0,1524.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,222996.5,237151.5,0,0,0,62545,1160728.261, 2005-01-14, T10:25:28.260,   B,128,73,90904.29688
2005-01-14T10:25:34.509,8677488,4513.75,0,0,0,39.24,0.3686,0,0,2,141,1742.1,2395.4,0,0,0,0,0,0,0,0,0,435.5,0,217.7,36803.1,4355.4,0,0,435.5,217.7,0,0,0,0,0,0,217.7,0,10888.5,6750.8,611716,0,0,0,0,0,0,0,0,0,435.5,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,147212.5,147212.5,147212.5,237151.5,222996.5,222996.5,0,0,0,62555,1160739.136, 2005-01-14, T10:25:39.136,   B,128,83,90913.75
2005-01-14T10:25:44.009,8678096,4523.25,0,0,0,39.24,0.3686,0,0,2,141,2831,2613.2,0,0,0,0,0,0,0,0,0,0,0,435.5,36803.1,3484.3,0,0,435.5,217.7,0,0,0,0,0,0,0,0,13719.5,7839.7,635017.4,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5,217.7,217.7,147212.5,136106.2,147212.5,237151.5,237151.5,237151.5,0,0,0,62563,1160747.511, 2005-01-14, T10:25:47.511,   B,128,93,90923.25
2005-01-14T10:25:53.322,8678692,4532.563,0,0,0,39.24,0.3686,0,0,2,141,1306.6,1524.3,0,0,0,0,0,0,0,0,0,0,217.7,871,42682.9,6315.3,0,0,0,0,0,0,0,0,0,0,0,0,8493,8275.2,658754.3,0,0,0,0,0,0,0,217.7,0,1088.8,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,237151.5,222996.5,237151.5,0,0,0,62572,1160757.136, 2005-01-14, T10:25:57.136,   B,128,103,90932.5625
2005-01-14T10:26:02.759,8679296,4542,0,0,0,39.24,0.3686,0,0,2,141,1742.1,1306.6,0,0,0,0,0,0,0,0,0,0,0,1306.6,42682.9,4355.4,0,0,217.7,217.7,217.7,0,0,0,0,0,0,0,12195.1,7186.4,635017.4,0,0,0,0,0,0,0,0,0,1306.6,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,136106.2,158754.3,222996.5,222996.5,237151.5,0,0,0,62581,1160766.761, 2005-01-14, T10:26:06.761,   B,128,113,90942
2005-01-14T10:26:12.119,8679895,4551.359,0,0,0,39.24,0.3686,0,0,2,141,2177.7,1088.8,0,0,0,0,0,0,0,0,0,0,0,1088.8,31358.8,7186.4,435.5,0,0,0,217.7,0,0,0,0,0,0,0,13283.9,7621.9,611716,0,217.7,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,435.5,217.7,0,147212.5,147212.5,147212.5,222996.5,237151.5,222996.5,0,0,0,62589,1160775.261, 2005-01-14, T10:26:15.260,   B,128,123,90951.35938
2005-01-14T10:26:21.572,8680500,4560.813,0,0,0,39.24,0.3686,0,0,2,141,1524.3,1959.9,0,0,0,0,0,0,0,0,0,217.7,0,0,31358.8,6533.1,0,0,653.3,0,435.5,0,0,0,0,0,217.7,0,13501.7,6750.8,635017.4,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,0,147212.5,147212.5,136106.2,237151.5,222996.5,237151.5,0,0,0,62599,1160786.135, 2005-01-14, T10:26:26.135,   B,128,133,90960.8125
2005-01-14T10:26:31.025,8681105,4570.266,0,0,0,39.24,0.3686,0,0,2,141,2177.7,3266.5,0,0,0,0,0,0,0,0,0,0,0,0,36803.1,6533.1,0,0,435.5,217.7,0,0,0,0,0,0,217.7,217.7,11106.2,6533.1,658754.3,217.7,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,147212.5,158754.3,147212.5,222996.5,222996.5,222996.5,0,0,0,62607,1160794.51, 2005-01-14, T10:26:34.509,   B,128,143,90970.26563
2005-01-14T10:26:40.384,8681704,4579.625,0,0,0,39.24,0.3686,0,0,2,141,1959.9,871,0,0,0,0,0,0,0,0,0,0,217.7,653.3,36803.1,7621.9,0,0,0,0,0,0,0,0,0,0,0,0,7621.9,7404.1,682926.8,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,653.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,217.7,0,0,0,147212.5,136106.2,147212.5,237151.5,237151.5,222996.5,0,0,0,62616,1160804.01, 2005-01-14, T10:26:44.009,   B,128,153,90979.625
2005-01-14T10:26:49.822,8682308,4589.063,0,0,0,39.24,0.3686,0,0,2,141,653.3,2395.4,0,217.7,0,0,0,0,0,0,0,0,217.7,1088.8,31358.8,6533.1,217.7,0,217.7,435.5,0,0,0,0,0,0,0,217.7,15026.1,6968.6,682926.8,0,0,0,0,0,0,0,0,0,1088.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,147212.5,147212.5,222996.5,222996.5,222996.5,0,0,0,62624,1160812.385, 2005-01-14, T10:26:52.384,   B,128,163,90989.0625
2005-01-14T10:26:59.322,8682916,4598.563,0,0,0,39.43,0.3686,0,0,2,141,1742.1,1959.9,0,0,0,0,0,0,0,0,0,0,0,1306.6,31358.8,4790.9,217.7,0,0,217.7,0,0,0,0,0,0,0,0,8275.2,5226.4,635017.4,0,0,0,0,0,0,0,0,0,653.3,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147212.5,136106.2,147212.5,222996.5,222996.5,222996.5,0,0,0,62634,1160823.01, 2005-01-14, T10:27:03.009,   B,128,173,90998.5625
2005-01-14T10:27:08.619,8683511,4607.859,0,0,0,39.43,0.3686,0,0,2,141,1959.9,1959.9,0,0,0,0,0,0,0,0,0,0,0,1306.6,36803.1,5226.4,0,0,0,0,217.7,0,0,0,0,0,0,217.7,6968.6,6097.5,635017.4,653.3,0,0,0,0,0,0,0,0,871,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,147212.5,147212.5,147212.5,222996.5,237151.5,222996.5,0,0,0,62642,1160831.51, 2005-01-14, T10:27:11.510,   B,128,183,91007.85938
2005-01-14T10:27:18.056,8684115,4617.297,0,0,0,39.43,0.3686,0,0,2,141,1524.3,2177.7,0,0,0,0,0,0,0,0,0,217.7,0,435.5,36803.1,5879.7,0,0,653.3,217.7,217.7,0,0,0,0,0,653.3,0,10235.1,7186.4,682926.8,0,0,0,0,0,0,0,0,0,1959.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,147212.5,147212.5,147212.5,237151.5,237151.5,222996.5,0,0,0,62651,1160841.135, 2005-01-14, T10:27:21.135,   B,128,193,91017.29688
2005-01-14T10:27:27.431,8684715,4626.672,0,0,0,39.43,0.3686,0,0,2,141,2395.4,1524.3,0,0,0,0,0,0,0,0,0,0,0,0,36803.1,8710.8,217.7,0,217.7,0,0,0,0,0,0,0,0,0,9581.8,7404.1,658754.3,0,0,0,0,0,0,0,0,435.5,1742.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,217.7,147212.5,147212.5,147212.5,237151.5,237151.5,237151.5,0,0,0,62661,1160851.76, 2005-01-14, T10:27:31.760,   B,128,203,91026.67188
2005-01-14T10:27:36.869,8685319,4636.109,0,0,0,39.24,2.3614,0,0,2,141,1524.3,1959.9,0,217.7,0,0,0,0,0,0,0,217.7,0,653.3,42682.9,7621.9,0,0,217.7,217.7,435.5,0,0,0,0,0,0,0,10888.5,9581.8,758057.5,0,0,0,0,0,0,0,0,0,1306.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7,0,435.5,217.7,217.7,147212.5,147212.5,147212.5,222996.5,222996.5,222996.5,0,0,0,62669,1160860.26, 2005-01-14, T10:27:40.259,   B,128,213,91036.10938
